product_code,product_name,buying_price,codigo_barras,marca_id,clave_sat
12262,"Estuche con 5 puntas torx T40 largo 2', Truper Expert",55,7506240672005,2,27111734
12273,"Cincel de corte frío 1 x 10' con grip, Truper",229,7506240637127,1,27111900
12276,"Cincel de corte frío 1 x 8' con grip, Truper",187,7506240637158,1,27111900
12279,"Destapacaños de 7.6 m manual, Truper",445,7501206696262,1,47121808
12280,"Destapacaños de 7.6 m para taladro, con mango, Truper",575,7501206696279,1,47121808
12297,"Mini aspersor plástico, dos vias, irrigacion 360°, TRUPER",77,7506240610007,1,21101800
12334,"Batería ion litio, 20V, 2 Ah, TRUPER PRO",685,7506240648055,1,31162800
12337,"Barboquejo para casco de seguridad industrial, Truper",19,7506240617792,1,46181704
12338,Barboquejo con barbilla para casco de seguridad industrial,27,7506240617808,1,46181704
12347,"Pinza para electricista 6' alta palanca, Comfort Grip,Expert",215,7506240643166,2,27112105
12348,"Pinza punta y corte 7' mango Comfort Grip, Truper Expert",215,7506240643173,2,27112105
12349,"Pinza corte diagonal 7' alta palanca, Comfort Grip, Expert",245,7506240643180,2,27112105
12350,"Pinza electricista 8' uso rudo, alta palanca, Comfort Grip",305,7501206657591,2,27112105
12351,"Pinza electricista 9' uso rudo, alta palanca, Comfort Grip",355,7501206657607,2,27112105
12355,"Cubrenuca para casco, naranja con reflejante, Truper",46,7506240637721,1,46181704
12356,"Orejera ajustable para casco, Truper",365,7506240640400,1,46181900
12401,"Rueda abrasiva p/esmeril 10'x32mm, óxido aluminio, grano 36",545,7501206639917,1,23131503
12402,"Rueda abrasiva p/esmeril 10'x32mm, óxido aluminio, grano 60",545,7501206639924,1,23131503
12444,"Juego de 5 piedras montadas zanco 1/4', alto rendimiento",77,7501206653975,1,23131514
12482,"Esmeriladora angular 9', 2100W, TRUPER INDUSTRIAL",2595,7506240629580,2,23101506
12483,"Esmeriladora angular 9', 2450W, TRUPER INDUSTRIAL",4950,7506240632320,2,23101506
12486,"Estuche con 5 puntas hexagonales de 3/32mm largo 1', Expert",36,7506240671855,2,27111734
12492,"Estuche con 5 puntas hexagonales de 3/16mm largo 1', Expert",36,7506240671824,2,27111734
12496,"Desbrozadora a gasolina 26cc mango tipo 'D', 17'corte, curva",2595,7506240643784,1,27112014
12497,"Desbrozadora a gasolina 30cc mango tipo 'D', 17'corte, recta",3550,7506240643791,1,27112014
12498,"Desbrozadora a gasolina 30cc mango tipo 'D', 17'corte, curva",2995,7506240643807,1,27112014
12514,"Cinta sella roscas 1' x 13m, uso general, TRUPER",15.5,7506240602552,1,31201500
12518,"Cinta sella roscas 1' x 13m, Seal Pro Industrial, Expert",58,7506240602590,2,31201500
12527,"Estuche con 5 puntas hexagonales de 2 mm largo 1', Expert",36,7506240671794,2,27111734
12528,"Estuche con 5 puntas hexagonales de 3 mm largo 1', Expert",36,7506240671787,2,27111734
12529,"Estuche con 5 puntas hexagonales de 4 mm largo 1', Expert",36,7506240671770,2,27111734
12530,Tarjeta 6 tiras 23cm antiderrapantes negras 50mm c/abrasivo,62,7501206651315,1,31201513
12531,Tarjeta 6 tiras 23cm antiderrapantes blancas 50mm c/abrasivo,62,7501206651322,1,31201513
12549,"Estuche con 5 puntas hexagonales de 6 mm largo 1', Expert",36,7506240671756,2,27111734
12559,"Despachador de cinta empaque, Truper",245,7501206670989,1,31201500
12571,"Disco Tipo 41 de 9' x 2 mm corte fino acero inox, Sable",102,7506240621423,1,31191506
12577,"Estuche con 5 puntas hexagonales de 8 mm largo 1', Expert",46,7506240671749,2,27111734
12586,"Cinta para ducto 10m x 48mm, espesor 0.19mm, Truper",39,7501206673683,1,31201500
12587,"Cinta para ducto 30m x 48mm, espesor 0.19mm, Truper",117,7501206673676,1,31201500
12588,"Cinta para ducto 50m x 48mm, espesor 0.19mm, Truper",179,7501206673669,1,31201500
12602,"Bomba sumergible plástica, 1 HP para agua limpia, Truper",1950,7501206655719,1,40151513
12603,"Bomba sumergible plástica, 1 HP para agua sucia, Truper",1950,7501206655672,1,40151513
12607,"Bomba sumergible acero inoxidable, agua sucia, 1 HP, TRUPER",2615,7506240606222,1,40151513
12609,"Estuche con 5 puntas hexagonales de 3/32mm largo 2', Expert",55,7506240671732,2,27111734
12619,"Estuche con 5 puntas hexagonales de 1/8mm largo 2', Expert",55,7506240671725,2,27111734
12622,"Cinta masking tape azul de 1' x 50 m para pintor, Truper",77,7501206693315,1,31201500
12624,"Cinta masking tape azul de 2' x 50 m para pintor, Truper",149,7501206693339,1,31201500
12625,"Bomba sumergible tipo bala, 1HP, uso agrícola, TRUPER",4450,7506240606154,1,40151513
12627,"Bomba sumergible tipo bala, 2HP, uso agrícola, TRUPER",6150,7506240606178,1,40151513
12629,"Estuche con 5 puntas hexagonales de 3/16mm largo 2', Expert",55,7506240671701,2,27111734
12638,"Cinta métrica larga 20m fibra de vidrio, carcasa plástica",275,7501206630051,1,27111801
12639,"Cinta métrica larga 30m fibra de vidrio, carcasa plástica",355,7501206630068,1,27111801
12640,"Cinta métrica larga 50m fibra de vidrio, carcasa plástica",575,7501206630075,1,27111801
12645,"Cinta métrica larga 100m fibra de vidrio, tipo cruceta",855,7501206632079,1,27111801
12646,"Cinta métrica larga 30m fibra de vidrio, tipo cruceta",339,7501206668825,1,27111801
12647,"Cinta métrica larga 50m fibra de vidrio, tipo cruceta",399,7501206668818,1,27111801
12653,"Estuche con 5 puntas hexagonales de 1/4mm largo 2', Expert",55,7506240671695,2,27111734
12655,"Cepillo rectangular de alambre 172 pinceles,con mango,Truper",117,7506240635130,1,27111907
12665,"Bolsa con 2 carbones d/repuesto p/generadores Grupo 6,TRUPER",109,7506240621256,1,26101400
12666,"Bolsa con 2 carbones d/repuesto p/generadores Grupo 7,TRUPER",149,7506240621263,1,26101400
12683,"Disco sierra 10' para madera, 80 dientes centro 5/8', Truper",585,7506240623793,1,23231200
12684,"Disco sierra 12' para madera, 80 dientes centro 1', Truper",825,7506240623809,1,23231200
12685,"Disco sierra 12' para aluminio, 80 dientes centro 1', Truper",865,7506240623816,1,23231200
12686,"Disco sierra 12' para aluminio, 100 dientes centro 1'",945,7506240623823,1,23231200
12692,"Estuche con 5 puntas hexagonales de 3 mm largo 2', Expert",55,7506240671664,2,27111734
12694,Flexómetro industrial contra impactos 5 m cinta 19 mm,219,7506240645986,2,27111801
12696,Flexómetro industrial contra impactos 8 m cinta 25 mm,365,7506240646006,2,27111801
12697,"Estuche con 5 puntas hexagonales de 4 mm largo 2', Expert",55,7506240671657,2,27111734
12703,"Estuche con 5 puntas hexagonales de 6 mm largo 2', Expert",55,7506240671633,2,27111734
12705,"Estuche con 5 puntas hexagonales de 8 mm largo 2', Expert",65,7506240671626,2,27111734
12715,"Estuche con 4 puntas brístol combinadas largo 3', Expert",195,7506240671572,2,27111734
12717,"Estuche con 5 puntas cruz PH2 muro de yeso largo 1', Expert",87,7506240671565,2,27111734
12719,"Juego de 5 puntas planas combinadas largo 1', Truper Expert",42,7506240671558,2,27111734
12721,"Juego de 5 puntas planas combinadas largo 2', Truper Expert",65,7506240671541,2,27111734
12725,"Cuchillo abatible 7' para linóleo con mango de nylon, Expert",195,7506240672517,2,27111503
12731,"Pintura en aerosol, transparente mate, bote esbelto, 400 ml",73,7506240670001,1,31162800
12732,"Pintura en aerosol, rojo seguridad, bote esbelto, 400 ml",73,7506240670018,1,31162800
12733,"Pintura en aerosol, gris acero, bote esbelto, 400 ml",73,7506240670025,1,31162800
12734,"Pintura en aerosol, rosa mexicano, bote esbelto, 400 ml",73,7506240670032,1,31162800
12764,"Pintura en aerosol, guinda, bote esbelto, 400 ml",73,7506240670087,1,31162800
12771,"Flexómetro compacto contra impactos 3 m cinta 16 mm, TRUPER",77,7506240653370,1,27111801
12772,"Flexómetro compacto contra impactos 5 m cinta 19 mm, TRUPER",117,7506240653387,1,27111801
12774,"Flexómetro compacto contra impactos 8 m cinta 25 mm, TRUPER",215,7506240653400,1,27111801
12775,"Pintura en aerosol, café anodizado,bote esbelto, 400 ml",73,7506240670056,1,31162800
12778,"Pintura en aerosol, negro metálico, bote esbelto, 400 ml",99,7506240670063,1,31162800
12779,"Pintura en aerosol, rojo metálico, bote esbelto, 400 ml",99,7506240670070,1,31162800
12782,"Bomba periférica autocebante 1HP, uso agrícola, TRUPER",2685,7506240674252,1,21101800
12783,"Grasa lubricante multiusos, base litio, 450 g, Truper",109,7506240621737,1,15121500
12793,"Rotomartillo compacto 3/8', 12V, 1 batería 2Ah, PRO",1255,7506240673965,1,27112700
12794,"Rotomartillo 3/8', 12V, 1 batería 2Ah, PRO",1665,7506240673958,1,27111701
12815,"Amarrador de varillas, TRUPER",175,7501206625576,1,27112200
12830,"Cortapernos 12', profesional, TRUPER",395,7501206698648,1,27111506
12831,"Cortapernos 14', profesional, TRUPER",455,7501206698655,1,27111506
12832,"Cortapernos 18', profesional, TRUPER",575,7501206698662,1,27111506
12833,"Cortapernos 24', profesional, TRUPER",765,7501206698679,1,27111506
12834,"Cortapernos 30', profesional, TRUPER",1050,7501206698686,1,27111506
12835,"Cortapernos 36', profesional, TRUPER",1445,7501206698693,1,27111506
12836,"Cuchillas de repuesto para cortapernos 12', Truper",169,7501206698709,1,27111506
12837,"Cuchillas de repuesto para cortapernos 14', Truper",195,7501206698716,1,27111506
12838,"Cuchillas de repuesto para cortapernos 18', Truper",265,7501206698723,1,27111506
12839,"Cuchillas de repuesto para cortapernos 24', Truper",359,7501206698754,1,27111506
12840,"Cuchillas de repuesto para cortapernos 30', Truper",500,7501206698730,1,27111506
12841,"Cuchillas de repuesto para cortapernos 36', Truper",635,7501206698747,1,27111506
12842,"Repuesto de cuchilla para escochebre E-9R, Truper",46,7506240610403,1,27111903
12845,"Doblador de tubo conduit 1/2', Truper",299,7501206628430,1,27112503
12846,"Doblador de tubo conduit 3/4', Truper",499,7501206628447,1,27112503
12847,"Doblador de tubo conduit 1', Truper",835,7501206628454,1,27112503
12862,Blíster con 2 cuchillas para cortadores de tubo COT-16-50,62,7501206642405,1,23241610
12865,"Avellanador profesional de 3/16' a 5/8', Truper Expert",1015,7501206642979,2,27112812
12868,"Avellanador para tubo, ajustable de 3/16' a 5/8', TRUPER",399,7501206640913,1,27112812
12872,"Esmeriladora angular 4-1/2', 950W, TRUPER INDUSTRIAL",1535,7506240673279,2,27111905
12873,"Esmeriladora angular 4-1/2', 1250W, TRUPER INDUSTRIAL",1795,7506240673286,2,27111905
12876,"Espátula flexible 8' acero inox. mango Comfort Grip, Expert",165,7506240673767,2,27111909
12881,"Espátula flexible 10' acero inox. mango Comfort Grip, Expert",187,7506240673774,2,27111909
12882,"Doblador hidráulico p/tubo, horizontal con tripié, 12 ton",11250,7501206654880,1,27121806
12890,"Linterna de minero LED 300 lm, recargable, TRUPER EXPERT",470,7506240670520,2,39111610
12908,"Hidrolavadora con motor a gasolina, 2,800 PSI, Truper",9950,7506240649038,1,40151600
12909,"Hidrolavadora con motor a gasolina, 3,300 PSI, Truper",11150,7506240649045,1,40151600
12930,"Cortador de azulejo 16' (40 cm) con baleros, Truper",1415,7501206680759,1,27112222
12931,"Cortador de azulejo 24' (60 cm) con baleros, Truper",1595,7501206680841,1,27112222
12934,Blíster con 2 cuchillas para cortadores de azulejos Truper,102,7501206686614,1,27112222
12951,"Rodilleras ligeras de gel y EVA, Truper",399,7501206657218,1,46181500
12952,"Rodilleras de gel y EVA con correa antideslizante, Truper",465,7501206657225,1,46181500
12954,"Cortador de vidrio 5' con 6 cuchillas, Truper",102,7501206602492,1,27111514
12994,"Cuchara para albañil 9' forjada tipo Guadalajara, TRUPER",255,7501206630976,1,27112200
13003,"Cuchara para albañil 6' forjada tipo Centroamericana, TRUPER",187,7501206602423,1,27112200
13004,"Cuchara para albañil 7' forjada tipo Centroamericana, TRUPER",195,7501206602430,1,27112200
13005,"Cuchara para albañil 8' forjada tipo Centroamericana, TRUPER",209,7501206602447,1,27112200
13006,"Cuchara para albañil 9' forjada tipo Centroamericana, TRUPER",225,7501206602454,1,27112200
13007,"Cuchara para albañil 10' forjada tipo Centroamericana,TRUPER",239,7501206602461,1,27112200
13008,"Tirolera galvanizada profesional, Truper",785,7501206614266,1,30151800
13033,"Rueda flap de 1', grano 60, Truper",32,7506240643937,1,27111515
13034,"Rueda flap de 1', grano 80, Truper",32,7506240643944,1,27111515
13035,"Rueda flap de 1', grano 120, Truper",32,7506240643951,1,27111515
13036,"Rueda flap de 2', grano 40, Truper",42,7506240643968,1,27111515
13037,"Rueda flap de 2', grano 60, Truper",42,7506240643975,1,27111515
13038,"Rueda flap de 2', grano 80, Truper",42,7506240643982,1,27111515
13039,"Rueda flap de 2', grano 120, Truper",42,7506240643999,1,27111515
13040,"Rueda flap de 3', grano 40, Truper",59,7506240644002,1,27111515
13041,"Rueda flap de 3', grano 60, Truper",59,7506240644019,1,27111515
13042,"Rueda flap de 3', grano 80, Truper",59,7506240644026,1,27111515
13043,"Cuchilla de repuesto para DES-63, TRUPER",279,7506240630838,1,27112000
13044,"Rueda flap de 3', grano 120, Truper",59,7506240644033,1,27111515
13047,"Sopladora / Aspiradora con motor de 26 cc a gasolina, Truper",3650,7506240655688,1,27112021
13060,"Pistola p/pintar gravedad LVMP vaso aluminio, 2 mm, Truper",425,7506240653905,1,31211908
13061,"Pistola p/pintar gravedad LVMP vaso aluminio, 1.7 mm, Truper",425,7506240653912,1,31211908
13065,"Pinzas de chofer 8' mango Comfort Grip, Truper Expert",179,7506240647058,2,27112105
13066,"Pinzas de chofer 10' mango Comfort Grip, Truper Expert",215,7506240647065,2,27112105
13068,"Pinzas de extensión 10' mango Comfort Grip, Truper Expert",245,7506240647072,2,27112105
13070,"Juego de 4 tarrajas para tubo de 1/2' a 1', Truper",1650,7501206633427,1,27112700
13098,"Machete doble filo 18', cacha inyectada, con funda, TRUPER",315,7506240646884,1,27112001
13116,"Protección para soldar, peto de carnaza, Truper",249,7506240650249,1,23271700
13117,"Protección para soldar, mangas de carnaza, Truper",195,7506240650256,1,23271700
13118,"Protección para soldar, polainas de carnaza, Truper",195,7506240650263,1,23271700
13119,"Banderola vial con reflejante, Truper",62,7506240644545,1,55121700
13138,"Caras de repuesto para MASU-35, Truper",62,7506240670865,1,27111600
13147,"Llave p/manguera, de latón 140g, 1/2', blíster, TRUPER",99,7501206636077,1,27111700
13153,"Dado de 5/32', 6 puntas, cuadro 1/4', Truper",30,7501206614501,1,27112700
13154,"Dado de 3/16', 6 puntas, cuadro 1/4', Truper",30,7501206614518,1,27112700
13155,"Dado de 7/32', 6 puntas, cuadro 1/4', Truper",30,7501206614525,1,27112700
13157,"Dado de 9/32', 6 puntas, cuadro 1/4', Truper",30,7501206614549,1,27112700
13158,"Dado de 5/16', 6 puntas, cuadro 1/4', Truper",30,7501206614556,1,27112700
13159,"Dado de 11/32', 6 puntas, cuadro 1/4', Truper",32,7501206614563,1,27112700
13160,"Dado de 3/8', 6 puntas, cuadro 1/4', Truper",32,7501206614570,1,27112700
13161,"Dado de 7/16', 6 puntas, cuadro 1/4', Truper",34,7501206614587,1,27112700
13164,"Jgo 10 llaves combinadas extralargas pulidas std y mm,EXPERT",655,7506240649724,2,27111700
13165,"Cubrenuca para casco, verde con reflejante, Truper",46,7506240668961,1,46181700
13167,"Dado de 5 mm, 6 puntas, cuadro 1/4', Truper",30,7501206614617,1,27112700
13169,"Dado de 7 mm, 6 puntas, cuadro 1/4', Truper",30,7501206614631,1,27112700
13170,"Dado de 8 mm, 6 puntas, cuadro 1/4', Truper",30,7501206614648,1,27112700
13171,"Dado de 9 mm, 6 puntas, cuadro 1/4', Truper",32,7501206614655,1,27112700
13172,"Dado de 10 mm, 6 puntas, cuadro 1/4', Truper",32,7501206614662,1,27112700
13173,"Dado de 11 mm, 6 puntas, cuadro 1/4', Truper",34,7501206614679,1,27112700
13174,"Dado de 12 mm, 6 puntas, cuadro 1/4', Truper",34,7501206614686,1,27112700
13175,"Dado de 13 mm, 6 puntas, cuadro 1/4', Truper",36,7501206614693,1,27112700
13176,"Engrapadora neumática, calibre 18, Truper",1275,7506240647676,1,27131517
13177,"Engrapadora neumatica, calibre 22, Truper",845,7506240647683,1,27131517
13178,"Engrapadora neumática, calibre 16, Truper",3250,7506240647690,1,27131517
13183,"Dado largo de 9/32', 6 puntas, cuadro 1/4', Truper",42,7501206614716,1,27112700
13184,"Dado largo de 5/16', 6 puntas, cuadro 1/4', Truper",42,7501206614723,1,27112700
13185,"Dado largo de 11/32', 6 puntas, cuadro 1/4', Truper",46,7501206614730,1,27112700
13186,"Dado largo de 3/8', 6 puntas, cuadro 1/4', Truper",46,7501206614747,1,27112700
13187,"Dado largo de 7/16', 6 puntas, cuadro 1/4', Truper",46,7501206614754,1,27112700
13189,"Dado largo de 9/16', 6 puntas, cuadro 1/4', Truper",55,7501206614778,1,27112700
13191,"Soldadora para microalambre y electrodo, 130A, TRUPER",10000,7506240655763,1,23271700
13192,"Soldadora para microalambre, 130A, TRUPER",8250,7506240655770,1,23271700
13194,"Guantes mecánico, alta visibilidad, palma poliuretano, verde",215,7506240646877,1,46181500
13195,"Guantes para mecánico, cortos, TRUPER",289,7506240651635,1,46181500
13201,"Dado largo de 7 mm, 6 puntas, cuadro 1/4', Truper",42,7501206614792,1,27112700
13202,"Dado largo de 8 mm, 6 puntas, cuadro 1/4', Truper",42,7501206614808,1,27112700
13203,"Dado largo de 9 mm, 6 puntas, cuadro 1/4', Truper",46,7501206614815,1,27112700
13204,"Dado largo de 10 mm, 6 puntas, cuadro 1/4', Truper",46,7501206614822,1,27112700
13205,"Dado largo de 11 mm, 6 puntas, cuadro 1/4', Truper",46,7501206614839,1,27112700
13206,"Dado largo de 12 mm, 6 puntas, cuadro 1/4', Truper",49,7501206614846,1,27112700
13207,"Dado largo de 13 mm, 6 puntas, cuadro 1/4', Truper",49,7501206614853,1,27112700
13208,"Dado largo de 14 mm, 6 puntas, cuadro 1/4', Truper",55,7501206614860,1,27112700
13212,"Juego de 2 adaptadores para conector rápido 5/16', TRUPER",245,7506240672685,1,31162800
13217,"Barra corrediza para dados cuadro 1/4', Truper",82,7501206614891,1,27112700
13218,"Extensión de 3' para matraca, cuadro 1/4', Truper",46,7501206614907,1,27112700
